Index,Actual,Predicted
764,0,1
259,1,0
752,1,0
567,1,0
615,0,1
413,1,0
598,1,0
561,0,1
429,0,1
1253,0,1
777,1,0
1176,0,1
945,0,1
233,1,0
869,0,1
806,0,1
925,1,0
221,0,1
770,1,0
367,0,1
1098,0,1
63,0,1
289,1,0
44,1,0
394,0,1
239,1,0
906,1,0
1246,0,1
1321,1,0
240,0,1
1047,1,0
670,1,0
712,0,1
721,1,0
664,0,1
818,0,1
755,1,0
1309,1,0
1314,0,1
594,1,0
678,1,0
868,1,0
58,0,1
430,1,0
23,0,1
365,0,1
115,1,0
1171,0,1
405,0,1
850,0,1
522,0,1
599,0,1
192,1,0
1122,0,1
566,0,1
894,1,0
398,1,0
1092,1,0
175,0,1
86,0,1
1182,0,1
622,0,1
1067,1,0
297,1,0
296,1,0
128,0,1
350,0,1
244,0,1
428,0,1
788,1,0
291,1,0
1024,0,1
1055,1,0
817,1,0
605,0,1
351,0,1
331,1,0
1039,1,0
261,0,1
70,0,1
1242,0,1
976,1,0
286,0,1
1274,1,0
919,0,1
155,1,0
660,1,0
198,0,1
1167,0,1
1303,1,0
1133,0,1
1323,0,1
1271,0,1
306,0,1
371,0,1
858,0,1
715,1,0
1270,1,0
708,0,1
109,1,0
543,0,1
